id_venta,fecha_venta,cliente_id,empleado_id,id_tienda,total,estado
4534,2025-04-01 17:57:15.118349,246,87,13,843.79,ACTIVA
4535,2025-05-12 02:13:22.871011,109,84,2,974.98,ACTIVA
4536,2025-07-16 00:48:36.808552,5,25,1,826.07,ACTIVA
4537,2025-08-03 06:54:47.52738,318,92,8,704.74,ACTIVA
4538,2025-08-30 06:12:33.359575,348,51,12,140.26,ACTIVA
4539,2025-06-14 02:56:04.544139,234,92,4,460.91,ACTIVA
4540,2025-07-14 11:36:10.20326,268,83,11,384.50,ACTIVA
4541,2025-04-01 09:44:12.15297,35,83,4,149.68,ACTIVA
4542,2025-05-13 13:45:27.461076,985,52,7,698.82,ACTIVA
4543,2025-06-09 07:39:59.463849,433,40,5,543.31,ACTIVA
4544,2025-07-23 17:41:59.769128,447,44,9,327.79,ACTIVA
4545,2025-07-18 01:24:25.144241,896,13,13,860.17,ACTIVA
4546,2025-08-10 19:40:14.167047,596,56,10,57.89,ACTIVA
4547,2025-06-01 20:29:14.411281,371,31,5,204.84,ACTIVA
4548,2025-07-17 19:44:19.530096,58,11,7,216.87,ACTIVA
4549,2025-06-01 02:21:50.800223,783,33,10,457.17,ACTIVA
4550,2025-03-17 16:30:06.246799,857,13,13,905.60,ACTIVA
4551,2025-05-05 12:38:47.822479,803,22,12,221.88,ACTIVA
4552,2025-03-31 19:36:35.871886,644,88,4,985.66,ACTIVA
4553,2025-04-13 00:47:23.805331,151,10,2,229.96,ANULADA
4554,2025-07-23 15:32:07.936008,534,35,8,626.88,ACTIVA
4555,2025-09-05 04:00:15.916332,237,85,4,842.22,ANULADA
4556,2025-08-13 18:29:08.909033,268,76,5,220.26,ACTIVA
4557,2025-03-22 22:10:07.63403,168,7,10,504.03,ANULADA
4558,2025-06-15 19:06:52.240744,225,39,5,561.82,ACTIVA
4559,2025-07-14 14:35:54.368698,443,25,15,1000.58,ACTIVA
4560,2025-04-22 23:41:56.245031,445,32,6,213.57,ACTIVA
4561,2025-04-10 13:49:27.092051,790,34,11,621.40,ACTIVA
4562,2025-08-14 23:21:14.076196,523,56,13,395.37,ACTIVA
4563,2025-06-29 05:06:23.305634,939,14,7,315.17,ANULADA
4564,2025-05-28 09:48:45.13082,344,26,14,761.18,ACTIVA
4565,2025-07-27 13:29:31.788452,828,31,10,488.74,ACTIVA
4566,2025-03-21 10:09:22.997079,234,63,13,89.93,ACTIVA
4567,2025-04-15 12:42:37.525691,743,56,7,535.02,ACTIVA
4568,2025-06-19 20:43:43.55416,100,35,3,223.88,ACTIVA
4569,2025-07-22 09:36:24.374659,897,64,10,464.16,ACTIVA
4570,2025-08-21 00:37:59.400989,686,40,3,753.13,ACTIVA
4571,2025-05-08 22:28:38.076924,999,24,14,897.74,ACTIVA
4572,2025-06-07 03:21:54.169215,402,48,10,536.23,ACTIVA
4573,2025-04-17 10:17:29.766892,669,93,10,782.90,ACTIVA
4574,2025-06-23 15:02:45.948561,782,44,12,827.82,ACTIVA
4575,2025-03-19 00:45:25.393199,905,49,9,757.35,ACTIVA
4576,2025-06-19 18:02:28.810118,185,89,12,314.07,ACTIVA
4577,2025-03-17 16:47:57.78018,557,51,1,725.08,ACTIVA
4578,2025-06-13 18:33:53.689381,444,24,6,211.32,ACTIVA
4579,2025-08-21 08:06:11.792386,599,69,12,630.44,ACTIVA
4580,2025-04-06 13:56:47.743256,379,45,10,955.83,ACTIVA
4581,2025-07-21 03:20:04.069287,659,89,13,217.17,ACTIVA
4582,2025-09-02 01:06:26.68604,996,85,4,653.83,ACTIVA
4583,2025-03-21 09:38:41.648867,694,83,8,526.83,ACTIVA
4584,2025-04-13 22:09:21.938464,186,20,12,363.77,ACTIVA
4585,2025-06-10 10:55:30.970989,564,2,3,151.60,ANULADA
4586,2025-06-27 14:35:33.912916,544,73,5,935.44,ANULADA
4587,2025-03-12 01:57:40.19516,269,18,9,274.72,ACTIVA
4588,2025-05-26 22:31:09.104763,789,10,2,699.37,ACTIVA
4589,2025-05-19 17:10:37.8864,72,23,2,433.30,ACTIVA
4590,2025-06-17 09:53:40.588933,76,82,15,656.42,ACTIVA
4591,2025-04-04 10:03:28.285943,197,67,14,271.90,ACTIVA
4592,2025-03-19 14:37:33.132699,266,46,9,891.48,ACTIVA
4593,2025-06-27 21:51:15.051338,445,76,3,475.01,ACTIVA
4594,2025-08-22 11:24:09.417116,355,72,2,245.75,ACTIVA
4595,2025-04-10 01:55:38.57529,539,68,4,201.91,ACTIVA
4596,2025-04-13 10:37:39.153691,902,17,6,103.48,ACTIVA
4597,2025-04-03 06:37:16.415937,85,26,7,595.40,ACTIVA
4598,2025-03-24 21:32:44.58143,325,13,9,950.87,ACTIVA
4599,2025-05-27 19:04:10.779758,469,20,4,519.29,ACTIVA
4600,2025-04-25 14:13:42.629327,909,8,1,156.22,ACTIVA
4601,2025-07-24 23:24:44.760627,539,36,7,130.62,ACTIVA
4602,2025-08-30 10:55:37.920226,778,46,8,85.37,ACTIVA
4603,2025-06-24 01:07:15.963148,983,77,4,353.11,ACTIVA
4604,2025-04-03 20:20:38.813748,518,71,13,615.84,ACTIVA
4605,2025-07-04 22:13:01.730482,125,92,1,575.11,ACTIVA
4606,2025-05-21 17:59:37.694248,926,5,1,744.00,ACTIVA
4607,2025-08-27 23:06:37.753805,231,76,10,665.65,ACTIVA
4608,2025-05-12 18:48:06.665432,445,46,14,517.10,ACTIVA
4609,2025-06-19 16:43:26.814151,51,84,3,883.85,ACTIVA
4610,2025-06-17 23:22:36.142791,691,94,13,264.56,ACTIVA
4611,2025-08-23 02:44:33.863307,117,50,8,771.69,ACTIVA
4612,2025-05-26 13:46:17.752052,818,29,3,954.70,ACTIVA
4613,2025-06-30 18:15:01.247982,304,89,7,1020.95,ACTIVA
4614,2025-08-01 02:14:48.271796,76,39,11,169.24,ACTIVA
4615,2025-05-26 22:49:38.997927,464,24,14,341.62,ACTIVA
4616,2025-05-16 04:05:45.342859,337,98,4,664.44,ACTIVA
4617,2025-07-26 23:44:14.579775,675,62,9,168.51,ACTIVA
4618,2025-06-12 03:50:12.175487,588,73,10,977.95,ANULADA
4619,2025-05-08 01:40:28.822888,910,97,10,180.18,ACTIVA
4620,2025-04-27 05:03:40.855067,348,28,1,122.33,ACTIVA
4621,2025-06-17 05:43:34.280727,451,73,6,747.18,ACTIVA
4622,2025-06-19 01:23:05.412661,855,12,11,330.42,ACTIVA
4623,2025-07-14 05:33:16.891001,939,43,5,773.40,ACTIVA
4624,2025-08-12 08:33:15.465164,469,13,10,355.24,ANULADA
4625,2025-05-21 03:54:22.096367,677,58,12,191.36,ACTIVA
4626,2025-07-23 21:10:24.818167,333,100,10,863.00,ACTIVA
4627,2025-07-07 02:14:03.411281,706,38,4,304.25,ACTIVA
4628,2025-07-06 18:44:45.055771,355,57,14,973.01,ACTIVA
4629,2025-05-18 07:42:42.344081,976,25,2,469.78,ACTIVA
4630,2025-08-10 12:03:10.911602,787,10,7,514.17,ACTIVA
4631,2025-05-12 06:27:57.767301,13,41,11,458.00,ACTIVA
4632,2025-07-28 14:00:20.028833,609,77,7,340.98,ACTIVA
4633,2025-07-05 13:15:06.622984,94,89,5,662.51,ACTIVA
4634,2025-07-18 23:03:19.320387,720,47,11,858.09,ACTIVA
4635,2025-04-16 03:09:07.06287,912,88,12,160.13,ACTIVA
4636,2025-04-07 08:50:33.546982,441,59,7,723.33,ACTIVA
4637,2025-04-10 15:31:20.129415,962,7,13,282.62,ACTIVA
4638,2025-06-20 08:21:07.853188,517,12,7,854.18,ACTIVA
4639,2025-05-22 19:35:09.31076,177,11,14,419.08,ACTIVA
4640,2025-03-16 17:45:14.010481,980,54,15,886.58,ACTIVA
4641,2025-03-15 18:21:19.965063,75,86,5,697.62,ACTIVA
4642,2025-08-10 01:49:00.451026,272,14,8,499.61,ACTIVA
4643,2025-05-31 22:56:24.860514,351,56,7,620.52,ACTIVA
4644,2025-03-14 23:21:16.312683,169,49,5,930.70,ACTIVA
4645,2025-09-04 15:09:42.914088,64,95,5,77.14,ACTIVA
4646,2025-06-22 10:30:07.58928,776,99,8,98.23,ACTIVA
4647,2025-06-10 02:38:45.359959,872,7,15,522.49,ACTIVA
4648,2025-05-12 19:58:00.541974,334,97,12,1047.11,ACTIVA
4649,2025-04-11 18:09:24.33115,157,48,3,792.51,ANULADA
4650,2025-04-27 14:04:44.623312,259,22,7,63.21,ACTIVA
4651,2025-03-25 20:30:48.446787,352,33,4,768.07,ACTIVA
4652,2025-05-29 06:08:58.053734,171,10,7,979.47,ACTIVA
4653,2025-04-12 08:27:43.992882,594,54,6,165.05,ACTIVA
4654,2025-04-17 14:14:50.993372,825,73,6,966.26,ACTIVA
4655,2025-06-22 09:24:58.794462,695,12,12,743.47,ACTIVA
4656,2025-06-03 02:35:27.080502,420,89,6,625.77,ACTIVA
4657,2025-08-27 21:24:25.655071,770,9,13,954.76,ACTIVA
4658,2025-06-03 07:01:41.08177,658,57,7,461.65,ACTIVA
4659,2025-05-16 19:45:29.990111,948,66,2,780.36,ACTIVA
4660,2025-04-15 15:36:32.093687,16,40,6,118.54,ACTIVA
4661,2025-07-16 17:50:09.822324,808,54,2,1021.36,ACTIVA
4662,2025-05-11 23:25:55.84485,394,37,8,102.23,ACTIVA
4663,2025-07-19 21:57:59.487428,332,21,12,831.83,ACTIVA
4664,2025-05-13 18:03:55.306132,328,59,3,510.81,ACTIVA
4665,2025-06-11 17:09:08.962958,979,86,10,244.44,ACTIVA
4666,2025-07-11 14:24:16.7977,611,76,5,1025.05,ACTIVA
4667,2025-08-02 19:25:16.442913,107,3,2,312.10,ACTIVA
4668,2025-05-20 04:30:16.529842,17,17,2,206.60,ACTIVA
4669,2025-05-13 00:02:31.56166,60,55,5,65.40,ACTIVA
4670,2025-04-20 03:54:11.665806,842,22,15,449.69,ACTIVA
4671,2025-04-06 00:49:23.508244,893,51,3,914.03,ACTIVA
4672,2025-08-20 07:05:33.294199,750,15,4,509.83,ACTIVA
4673,2025-05-02 04:01:07.589485,631,14,4,591.78,ACTIVA
4674,2025-06-10 13:21:15.950038,133,42,10,614.25,ACTIVA
4675,2025-07-09 23:41:27.610845,324,31,14,146.17,ACTIVA
4676,2025-06-08 15:20:30.723002,963,36,10,925.67,ACTIVA
4677,2025-06-28 09:51:18.327447,831,64,5,117.87,ACTIVA
4678,2025-05-04 03:50:34.753628,284,15,6,239.32,ACTIVA
4679,2025-04-12 13:51:51.903598,960,29,11,554.28,ACTIVA
4680,2025-04-24 23:49:16.920144,547,59,4,219.89,ACTIVA
4681,2025-03-11 15:08:52.865372,743,86,2,850.94,ACTIVA
4682,2025-08-08 03:15:05.202248,153,5,9,426.67,ACTIVA
4683,2025-08-07 13:29:45.761832,15,8,2,450.92,ACTIVA
4684,2025-07-29 11:08:59.441567,558,93,10,465.91,ACTIVA
4685,2025-03-21 02:41:48.825206,28,50,3,798.10,ACTIVA
4686,2025-08-01 11:42:36.105158,203,45,8,722.72,ACTIVA
4687,2025-06-28 05:24:35.359825,232,17,3,447.20,ACTIVA
4688,2025-04-24 02:57:24.735223,724,16,4,499.41,ACTIVA
4689,2025-03-11 18:31:43.388406,292,34,2,634.77,ACTIVA
4690,2025-04-22 08:49:12.927972,248,80,14,574.41,ACTIVA
4691,2025-09-06 05:25:01.424282,653,14,11,976.95,ACTIVA
4692,2025-03-31 15:58:19.326234,956,49,14,428.41,ACTIVA
4693,2025-07-12 14:43:40.31666,372,69,11,743.46,ACTIVA
4694,2025-05-13 01:43:38.817148,876,69,12,604.94,ACTIVA
4695,2025-07-18 16:52:59.266546,659,71,11,830.87,ACTIVA
4696,2025-08-29 23:20:09.369964,896,2,8,477.43,ACTIVA
4697,2025-04-18 18:05:47.059348,519,77,2,517.03,ACTIVA
4698,2025-06-23 11:29:42.103963,671,29,8,542.24,ACTIVA
4699,2025-08-16 01:18:18.517863,815,40,5,187.64,ACTIVA
4700,2025-04-20 01:58:08.807068,513,79,3,899.15,ACTIVA
4701,2025-04-17 07:32:37.949131,198,64,7,149.99,ACTIVA
4702,2025-07-18 23:03:28.979885,129,44,14,838.73,ACTIVA
4703,2025-08-02 06:53:13.680768,610,90,3,909.24,ACTIVA
4704,2025-05-08 12:54:09.025927,673,71,15,129.44,ACTIVA
4705,2025-06-18 00:28:47.415599,940,69,8,426.82,ACTIVA
4706,2025-04-18 15:34:29.463607,319,81,6,454.17,ACTIVA
4707,2025-06-09 19:54:37.90207,420,68,6,796.74,ACTIVA
4708,2025-07-23 18:42:41.626533,12,89,7,227.68,ACTIVA
4709,2025-04-15 00:17:31.627461,574,6,9,846.89,ACTIVA
4710,2025-04-03 15:07:16.645552,296,35,4,762.75,ACTIVA
4711,2025-07-23 11:33:26.841501,835,32,3,894.70,ACTIVA
4712,2025-06-03 04:26:31.872508,51,2,9,246.24,ACTIVA
4713,2025-03-24 07:13:36.971496,564,76,2,260.22,ACTIVA
4714,2025-06-14 23:37:16.014993,737,51,2,879.60,ACTIVA
4715,2025-07-13 12:02:15.018328,45,50,10,429.44,ACTIVA
4716,2025-04-02 11:09:13.59327,630,93,6,1014.71,ACTIVA
4717,2025-05-02 18:52:58.498787,683,38,4,518.14,ACTIVA
4718,2025-05-28 21:12:38.052035,805,56,11,543.41,ACTIVA
4719,2025-06-05 00:16:51.28842,173,9,14,704.04,ACTIVA
4720,2025-07-17 14:34:15.395308,841,23,2,365.41,ACTIVA
4721,2025-06-07 21:00:36.242233,201,21,5,376.99,ACTIVA
4722,2025-06-04 23:58:03.710918,392,11,12,926.08,ACTIVA
4723,2025-04-23 07:33:43.539117,809,79,15,958.07,ACTIVA
4724,2025-04-02 02:40:35.564726,831,2,3,489.37,ACTIVA
4725,2025-08-19 19:26:27.092489,281,99,6,185.83,ACTIVA
4726,2025-06-15 03:20:52.908626,435,94,14,478.91,ACTIVA
4727,2025-05-30 09:31:41.824828,257,50,2,970.71,ACTIVA
4728,2025-03-25 05:31:30.226851,358,60,5,965.48,ACTIVA
4729,2025-05-25 17:21:40.32728,175,44,12,621.68,ACTIVA
4730,2025-04-18 03:01:31.938927,174,27,7,611.31,ACTIVA
4731,2025-05-17 00:48:09.806057,145,56,1,145.06,ACTIVA
4732,2025-06-20 17:56:16.882725,518,52,5,458.04,ACTIVA
4733,2025-07-04 18:11:22.784059,883,3,6,938.35,ACTIVA
4734,2025-08-01 08:40:08.63551,552,68,10,552.89,ACTIVA
4735,2025-03-19 07:22:18.144881,541,12,11,99.58,ACTIVA
4736,2025-03-11 14:49:31.977204,614,89,11,596.63,ACTIVA
4737,2025-03-17 07:58:05.746632,338,93,6,576.09,ACTIVA
4738,2025-05-11 16:37:40.647094,766,14,2,568.33,ACTIVA
4739,2025-06-14 04:50:43.839157,636,81,10,931.25,ACTIVA
4740,2025-06-28 05:55:08.390533,405,38,14,903.07,ACTIVA
4741,2025-06-16 23:23:19.828413,290,19,8,487.09,ACTIVA
4742,2025-06-09 20:29:15.354847,764,6,1,1008.88,ACTIVA
4743,2025-05-26 03:54:58.143286,713,44,6,135.04,ACTIVA
4744,2025-07-08 12:50:37.971067,722,40,14,662.45,ACTIVA
4745,2025-04-15 02:36:30.316401,461,26,4,1001.37,ACTIVA
4746,2025-04-24 18:22:19.396937,384,31,13,713.89,ACTIVA
4747,2025-07-04 06:37:39.928005,394,11,2,93.59,ACTIVA
4748,2025-05-01 06:49:52.7917,538,82,11,724.36,ACTIVA
4749,2025-08-05 19:52:36.188008,60,72,10,587.51,ACTIVA
4750,2025-09-02 21:18:50.490613,245,34,7,888.92,ACTIVA
4751,2025-05-26 08:22:25.805003,789,20,8,371.91,ACTIVA
4752,2025-09-06 08:15:39.816346,511,98,9,279.64,ACTIVA
4753,2025-08-26 08:32:50.68587,458,77,3,1012.54,ACTIVA
4754,2025-05-07 11:16:40.516959,414,97,4,421.41,ACTIVA
4755,2025-06-09 07:05:16.665393,40,83,13,985.80,ACTIVA
4756,2025-08-20 08:05:22.66533,103,9,7,498.25,ACTIVA
4757,2025-06-01 12:50:05.804369,437,37,11,610.69,ACTIVA
4758,2025-05-04 14:20:03.668941,665,69,12,258.67,ACTIVA
4759,2025-05-06 17:37:52.499885,79,71,13,877.45,ACTIVA
4760,2025-09-06 04:31:16.709331,674,99,8,78.87,ACTIVA
4761,2025-05-15 01:41:11.597043,317,89,15,889.62,ACTIVA
4762,2025-05-16 00:09:35.661644,926,14,10,847.47,ACTIVA
4763,2025-09-05 18:35:08.000691,97,50,9,914.96,ACTIVA
4764,2025-07-08 07:56:00.456945,577,9,11,140.21,ACTIVA
4765,2025-08-23 23:55:00.398771,857,97,15,605.50,ACTIVA
4766,2025-04-13 23:10:32.598464,171,64,15,1038.19,ACTIVA
4767,2025-05-15 01:08:57.171327,437,11,6,145.25,ACTIVA
4768,2025-08-08 00:25:19.93491,120,56,11,360.49,ACTIVA
4769,2025-08-26 22:04:49.769712,319,31,5,488.25,ACTIVA
4770,2025-08-23 13:11:19.887979,745,17,14,944.53,ACTIVA
4771,2025-06-17 20:59:42.429349,205,89,13,814.70,ACTIVA
4772,2025-05-07 07:44:42.429052,744,4,15,388.75,ACTIVA
4773,2025-07-12 17:36:26.766778,47,30,1,119.66,ACTIVA
4774,2025-08-21 10:25:28.501423,667,97,3,380.85,ACTIVA
4775,2025-06-12 12:25:46.549437,501,69,14,423.68,ACTIVA
4776,2025-05-09 15:15:41.812445,874,4,5,994.03,ACTIVA
4777,2025-06-12 02:28:42.982662,240,52,14,524.84,ACTIVA
4778,2025-08-29 18:37:30.818065,615,70,4,813.42,ACTIVA
4779,2025-06-24 01:31:41.847346,374,98,6,790.18,ACTIVA
4780,2025-07-19 11:20:42.736066,25,8,12,964.25,ACTIVA
4781,2025-08-30 11:51:34.894281,495,7,14,214.54,ACTIVA
4782,2025-08-17 12:50:26.734309,491,29,3,1014.23,ANULADA
4783,2025-03-11 08:31:02.280064,803,13,7,845.01,ANULADA
4784,2025-06-15 17:13:28.628133,270,91,7,581.66,ACTIVA
4785,2025-08-10 22:00:30.204195,556,5,10,113.32,ACTIVA
4786,2025-06-24 12:36:23.147928,266,86,9,671.55,ACTIVA
4787,2025-05-29 06:28:06.371547,318,79,9,703.97,ACTIVA
4788,2025-06-16 19:10:13.833733,837,35,8,289.17,ACTIVA
4789,2025-08-27 15:20:24.113616,226,7,14,699.22,ACTIVA
4790,2025-06-22 04:51:09.554168,200,59,1,189.01,ACTIVA
4791,2025-08-25 17:25:47.055387,406,55,13,638.98,ACTIVA
4792,2025-04-12 03:27:39.751483,74,89,11,122.44,ACTIVA
4793,2025-04-19 14:23:36.443202,294,79,12,423.14,ACTIVA
4794,2025-06-14 13:14:10.473944,168,3,13,856.72,ACTIVA
4795,2025-08-04 04:14:23.62695,613,63,4,834.33,ACTIVA
4796,2025-05-01 15:19:25.621329,857,51,8,730.46,ACTIVA
4797,2025-04-16 13:12:30.453619,567,59,7,550.10,ACTIVA
4798,2025-05-02 19:20:07.390195,112,76,9,744.17,ACTIVA
4799,2025-05-21 21:11:05.460939,533,10,12,902.68,ACTIVA
4800,2025-03-12 06:20:25.489346,697,47,12,695.94,ACTIVA
4801,2025-04-03 21:26:43.477628,309,7,10,126.75,ACTIVA
4802,2025-04-15 05:12:50.456598,353,7,2,929.21,ACTIVA
4803,2025-06-15 03:23:47.632088,144,94,8,993.48,ACTIVA
4804,2025-03-14 17:19:51.496861,392,86,1,60.60,ACTIVA
4805,2025-05-08 03:26:33.164425,399,77,14,780.60,ACTIVA
4806,2025-05-24 13:38:05.259559,278,15,11,1020.30,ACTIVA
4807,2025-08-13 16:05:41.711675,637,71,10,446.02,ACTIVA
4808,2025-09-02 20:50:22.783384,166,51,6,604.91,ACTIVA
4809,2025-04-07 17:58:54.082803,421,72,6,521.31,ANULADA
4810,2025-08-10 19:38:12.819806,461,5,2,122.88,ACTIVA
4811,2025-06-12 14:21:17.176757,57,40,9,620.99,ACTIVA
4812,2025-04-18 17:17:31.02104,764,10,14,100.94,ACTIVA
4813,2025-07-17 06:51:47.638204,101,18,11,309.38,ACTIVA
4814,2025-03-20 10:00:08.966848,526,40,3,961.41,ACTIVA
4815,2025-03-14 03:34:02.397483,341,35,2,731.91,ACTIVA
4816,2025-06-17 11:26:13.249811,548,36,6,378.18,ANULADA
4817,2025-05-24 04:52:46.321126,742,26,15,945.23,ACTIVA
4818,2025-05-01 21:23:43.695848,352,44,10,67.10,ACTIVA
4819,2025-07-29 16:53:18.820985,227,39,11,289.70,ACTIVA
4820,2025-08-20 11:35:11.915265,337,56,11,778.76,ACTIVA
4821,2025-04-04 10:58:32.521412,511,66,8,68.75,ACTIVA
4822,2025-05-31 10:31:36.495178,961,89,9,242.67,ACTIVA
4823,2025-05-04 08:57:27.595937,85,12,5,610.61,ACTIVA
4824,2025-04-15 19:07:27.130556,257,50,10,931.55,ACTIVA
4825,2025-06-25 17:31:04.496075,182,62,7,972.69,ACTIVA
4826,2025-05-09 15:19:55.961604,607,41,7,440.38,ACTIVA
4827,2025-05-18 15:21:38.683005,689,55,7,678.36,ACTIVA
4828,2025-03-13 12:43:44.191675,266,53,12,945.45,ACTIVA
4829,2025-04-06 14:56:39.363337,282,100,1,206.33,ACTIVA
4830,2025-04-29 21:07:43.069439,985,54,6,884.61,ACTIVA
4831,2025-05-14 16:46:55.40792,733,67,3,73.06,ACTIVA
4832,2025-07-05 04:23:14.558514,672,36,7,357.77,ACTIVA
4833,2025-08-02 17:58:48.152364,993,83,11,100.22,ACTIVA
4834,2025-05-14 23:38:24.391378,680,44,10,308.21,ANULADA
4835,2025-04-21 01:51:53.178909,983,86,10,438.56,ACTIVA
4836,2025-03-30 06:39:18.389033,312,73,5,601.38,ANULADA
4837,2025-08-27 18:41:52.480198,43,65,14,709.46,ACTIVA
4838,2025-03-18 06:27:09.979101,370,86,12,960.77,ACTIVA
4839,2025-04-30 03:24:22.89417,218,94,10,260.40,ACTIVA
4840,2025-07-02 04:56:45.459721,460,46,8,1015.22,ANULADA
4841,2025-04-05 18:09:00.455723,173,20,15,377.05,ACTIVA
4842,2025-06-30 18:12:21.326653,384,37,7,308.12,ANULADA
4843,2025-08-18 19:20:21.2368,177,38,11,278.00,ACTIVA
4844,2025-07-24 20:16:25.271948,825,68,10,521.80,ACTIVA
4845,2025-07-08 01:21:51.300327,856,53,5,277.37,ACTIVA
4846,2025-03-12 20:45:47.320302,493,28,13,689.37,ACTIVA
4847,2025-04-18 07:24:55.306718,382,22,12,668.79,ACTIVA
4848,2025-06-17 12:13:51.132983,536,91,8,519.01,ACTIVA
4849,2025-03-15 10:12:27.252899,967,89,13,189.76,ACTIVA
4850,2025-08-19 14:18:15.512756,614,36,8,1009.56,ACTIVA
4851,2025-06-27 10:07:18.788894,996,54,9,702.76,ACTIVA
4852,2025-07-11 17:35:40.589568,548,92,7,647.09,ACTIVA
4853,2025-07-28 08:33:42.515474,733,54,3,589.43,ACTIVA
4854,2025-06-11 07:03:40.342722,727,48,14,226.01,ACTIVA
4855,2025-05-17 22:14:52.029759,660,32,7,1031.27,ACTIVA
4856,2025-03-17 17:40:27.556924,199,96,2,1020.37,ANULADA
4857,2025-05-11 09:30:16.466953,295,99,4,472.58,ACTIVA
4858,2025-03-16 11:46:54.07337,64,24,14,752.91,ACTIVA
4859,2025-05-04 01:44:21.565468,757,59,4,387.46,ACTIVA
4860,2025-07-24 00:50:24.199297,96,50,7,121.66,ACTIVA
4861,2025-08-28 18:01:54.160008,572,60,8,990.31,ACTIVA
4862,2025-05-10 02:13:01.832133,114,83,14,938.70,ACTIVA
4863,2025-03-28 18:04:21.408287,800,35,7,453.09,ACTIVA
4864,2025-08-01 05:26:11.263609,824,47,2,568.05,ACTIVA
4865,2025-06-14 19:56:46.368472,493,9,9,905.07,ACTIVA
4866,2025-04-23 21:29:03.608305,217,27,11,797.30,ACTIVA
4867,2025-08-28 18:10:40.439917,38,15,2,948.63,ACTIVA
4868,2025-08-15 03:56:59.209497,355,45,8,915.09,ACTIVA
4869,2025-03-16 23:51:16.654132,101,25,9,609.50,ACTIVA
4870,2025-03-24 00:11:47.355688,887,36,14,183.27,ACTIVA
4871,2025-08-13 15:53:07.356373,822,20,6,546.79,ACTIVA
4872,2025-07-21 03:23:26.500915,670,83,7,59.02,ACTIVA
4873,2025-04-16 09:53:13.761077,244,58,3,232.02,ACTIVA
4874,2025-05-05 00:23:43.650372,835,48,5,710.10,ACTIVA
4875,2025-04-25 04:18:54.717629,211,53,2,111.21,ACTIVA
4876,2025-05-15 20:55:22.125379,491,38,13,241.71,ACTIVA
4877,2025-03-17 15:56:41.083033,282,63,10,845.64,ACTIVA
4878,2025-05-09 23:23:52.570816,868,27,12,693.78,ACTIVA
4879,2025-07-08 04:10:39.860541,375,61,7,600.49,ACTIVA
4880,2025-05-28 16:53:59.574921,921,66,11,466.00,ACTIVA
4881,2025-06-23 11:03:20.830653,598,11,6,1022.81,ACTIVA
4882,2025-03-12 04:00:53.509176,620,48,12,247.52,ACTIVA
4883,2025-06-29 13:43:24.39194,340,23,6,519.55,ACTIVA
4884,2025-05-27 01:38:55.734624,391,14,2,1045.89,ACTIVA
4885,2025-08-14 21:20:16.010781,962,18,7,672.29,ACTIVA
4886,2025-06-19 22:50:22.747037,870,82,9,122.05,ACTIVA
4887,2025-08-04 01:24:18.258849,383,21,14,890.73,ACTIVA
4888,2025-05-04 14:17:29.420356,838,75,13,987.31,ACTIVA
4889,2025-06-27 04:42:09.47938,852,57,1,957.12,ACTIVA
4890,2025-06-16 11:00:53.241767,490,58,5,169.59,ACTIVA
4891,2025-08-18 12:25:33.116739,558,7,1,328.86,ACTIVA
4892,2025-04-05 13:09:09.891732,42,67,11,223.54,ACTIVA
4893,2025-05-09 01:19:27.733072,576,50,2,506.88,ACTIVA
4894,2025-03-24 00:59:15.536301,775,47,4,786.91,ACTIVA
4895,2025-07-28 19:10:24.714798,590,9,7,384.73,ACTIVA
4896,2025-03-23 02:51:21.570035,785,95,12,140.66,ACTIVA
4897,2025-07-27 23:26:50.374643,166,70,3,945.10,ACTIVA
4898,2025-04-13 16:48:37.672041,880,94,12,649.46,ACTIVA
4899,2025-05-14 16:58:21.435342,338,22,14,84.60,ACTIVA
4900,2025-08-28 04:56:03.816459,968,81,3,134.57,ACTIVA
4901,2025-04-13 06:06:27.143321,824,46,10,820.03,ACTIVA
4902,2025-08-27 19:55:10.797407,233,96,14,937.40,ACTIVA
4903,2025-07-09 08:11:54.221433,980,44,10,983.77,ACTIVA
4904,2025-06-13 08:47:04.019323,608,71,7,426.67,ANULADA
4905,2025-08-26 16:18:32.659042,244,92,3,470.12,ACTIVA
4906,2025-03-13 00:17:50.501179,73,2,9,222.96,ACTIVA
4907,2025-06-29 20:31:09.619442,4,3,5,844.82,ACTIVA
4908,2025-06-26 13:10:40.947509,368,5,5,103.32,ACTIVA
4909,2025-08-29 20:30:14.576964,663,15,7,160.86,ACTIVA
4910,2025-05-15 06:33:12.007984,164,92,11,129.61,ACTIVA
4911,2025-06-01 16:47:43.714796,502,33,3,793.23,ACTIVA
4912,2025-07-29 03:32:15.313953,20,26,5,174.83,ACTIVA
4913,2025-06-19 18:58:48.600012,461,69,10,637.09,ACTIVA
4914,2025-08-14 19:21:02.260545,361,74,8,173.14,ACTIVA
4915,2025-06-14 00:47:50.047475,970,41,12,1024.88,ACTIVA
4916,2025-03-25 22:30:00.738116,98,94,8,173.84,ACTIVA
4917,2025-08-16 21:33:04.779581,132,33,7,92.94,ACTIVA
4918,2025-08-07 11:08:18.855066,597,60,11,582.20,ACTIVA
4919,2025-07-27 00:46:52.546951,133,60,3,607.09,ACTIVA
4920,2025-07-03 08:47:46.959286,207,73,6,859.38,ACTIVA
