id_detalle,id_venta,id_producto,cantidad,precio_unitario,subtotal
12034,852,30,2,256.63,513.26
12035,762,179,6,192.81,1156.86
12036,60,344,2,66.45,132.90
12037,1310,263,2,122.72,245.44
12038,1841,361,2,188.94,377.88
12039,620,271,4,288.07,1152.28
12040,4,420,3,74.09,222.27
12041,108,494,2,58.76,117.52
12042,367,150,1,120.88,120.88
12043,950,287,4,13.98,55.92
12044,504,270,4,304.42,1217.68
12045,1728,457,4,200.30,801.20
12046,587,354,3,126.20,378.60
12047,1088,281,2,284.79,569.58
12048,566,69,3,26.90,80.70
12049,425,289,3,293.35,880.05
12050,329,128,2,12.51,25.02
12051,941,305,5,174.25,871.25
12052,1191,365,4,195.76,783.04
12053,341,156,4,141.44,565.76
12054,1119,103,4,129.83,519.32
12055,1770,59,5,59.76,298.80
12056,1667,111,5,152.14,760.70
12057,1874,450,2,228.80,457.60
12058,1291,333,5,121.29,606.45
12059,556,7,4,180.77,723.08
12060,1775,421,3,21.80,65.40
12061,942,255,4,146.92,587.68
12062,1685,428,3,36.11,108.33
12063,774,90,6,209.84,1259.04
12064,1447,60,1,192.62,192.62
12065,1913,476,6,242.40,1454.40
12066,1362,141,4,241.37,965.48
12067,578,192,2,120.51,241.02
12068,181,487,2,28.06,56.12
12069,1642,226,5,235.33,1176.65
12070,721,365,4,126.43,505.72
12071,1524,390,3,15.56,46.68
12072,1719,229,6,107.15,642.90
12073,240,419,2,112.05,224.10
12074,293,415,5,91.06,455.30
12075,1866,242,3,290.52,871.56
12076,1715,190,3,99.82,299.46
12077,1112,450,3,165.66,496.98
12078,1651,420,4,138.15,552.60
12079,1545,423,2,177.93,355.86
12080,1274,214,1,18.43,18.43
12081,1290,71,4,237.63,950.52
12082,1097,310,2,286.00,572.00
12083,808,177,3,237.42,712.26
12084,816,376,4,209.35,837.40
12085,837,65,4,48.27,193.08
12086,1815,318,3,296.49,889.47
12087,899,64,4,63.72,254.88
12088,1179,264,1,109.56,109.56
12089,735,436,4,189.43,757.72
12090,1659,76,6,287.79,1726.74
12091,999,196,5,243.11,1215.55
12092,1860,106,4,131.16,524.64
12093,896,308,4,136.02,544.08
12094,414,366,5,36.22,181.10
12095,1281,454,1,104.97,104.97
12096,78,29,4,138.24,552.96
12097,1541,235,2,10.51,21.02
12098,940,190,3,273.79,821.37
12099,1072,335,2,172.44,344.88
12100,1574,73,4,49.51,198.04
12101,1246,423,3,117.84,353.52
12102,47,95,4,276.20,1104.80
12103,27,272,4,140.83,563.32
12104,1915,22,6,176.19,1057.14
12105,1832,166,4,113.54,454.16
12106,520,141,4,220.36,881.44
12107,1198,59,5,52.04,260.20
12108,569,138,4,200.27,801.08
12109,1798,40,2,72.68,145.36
12110,24,94,3,240.60,721.80
12111,984,474,3,30.87,92.61
12112,54,373,5,161.04,805.20
12113,854,362,1,158.98,158.98
12114,1640,388,2,260.09,520.18
12115,99,126,6,40.10,240.60
12116,551,95,4,111.00,444.00
12117,1999,467,2,307.36,614.72
12118,1845,456,2,184.82,369.64
12119,688,268,3,244.90,734.70
12120,51,51,3,276.53,829.59
12121,424,282,5,199.14,995.70
12122,1649,25,5,59.66,298.30
12123,1406,372,4,175.36,701.44
12124,46,61,1,244.32,244.32
12125,124,331,5,249.39,1246.95
12126,674,351,6,234.24,1405.44
12127,1908,255,4,35.79,143.16
12128,397,140,2,302.39,604.78
12129,1770,316,2,200.57,401.14
12130,1056,44,3,283.20,849.60
12131,289,343,5,100.53,502.65
12132,722,447,3,28.99,86.97
12133,320,312,5,57.51,287.55
12134,1142,471,2,63.39,126.78
12135,1316,347,2,119.17,238.34
12136,1092,298,2,133.40,266.80
12137,828,143,6,181.79,1090.74
12138,155,470,4,213.61,854.44
12139,454,155,3,181.21,543.63
12140,346,128,2,149.10,298.20
12141,430,239,6,192.64,1155.84
12142,1007,335,2,51.04,102.08
12143,1733,120,5,185.59,927.95
12144,1747,315,5,309.58,1547.90
12145,1831,293,2,14.28,28.56
12146,359,329,3,298.53,895.59
12147,1947,330,3,134.85,404.55
12148,506,146,2,52.95,105.90
12149,1910,379,5,215.10,1075.50
12150,1651,380,4,134.15,536.60
12151,1568,443,4,286.89,1147.56
12152,1034,317,4,214.92,859.68
12153,504,53,5,227.99,1139.95
12154,1588,309,2,263.52,527.04
12155,1365,265,6,136.66,819.96
12156,734,78,2,236.50,473.00
12157,446,169,3,179.77,539.31
12158,1523,270,1,243.42,243.42
12159,1740,386,5,156.13,780.65
12160,1075,117,3,128.72,386.16
12161,1752,23,2,298.78,597.56
12162,1087,293,4,44.68,178.72
12163,1612,300,3,188.42,565.26
12164,1017,45,3,94.44,283.32
12165,485,9,5,138.13,690.65
12166,750,48,5,213.90,1069.50
12167,1552,68,2,107.51,215.02
12168,518,307,4,223.28,893.12
12169,61,398,3,21.24,63.72
12170,802,160,5,19.62,98.10
12171,863,229,3,246.60,739.80
12172,1623,314,3,117.70,353.10
12173,1988,242,4,31.97,127.88
12174,414,489,4,286.87,1147.48
12175,1764,358,3,178.12,534.36
12176,1778,48,5,107.73,538.65
12177,52,178,5,136.81,684.05
12178,1037,221,5,181.18,905.90
12179,1935,193,5,296.09,1480.45
12180,430,27,4,111.32,445.28
12181,1544,150,6,253.59,1521.54
12182,964,48,3,43.88,131.64
12183,1192,117,4,185.52,742.08
12184,1052,315,2,44.90,89.80
12185,1132,185,3,148.55,445.65
12186,65,73,4,158.43,633.72
12187,1465,67,5,121.81,609.05
12188,123,179,5,21.84,109.20
12189,1623,373,1,136.76,136.76
12190,1425,101,1,302.02,302.02
12191,1973,422,3,305.95,917.85
12192,5,350,4,141.65,566.60
12193,10,414,3,147.86,443.58
12194,446,186,3,272.31,816.93
12195,988,207,1,253.96,253.96
12196,927,153,4,181.44,725.76
12197,607,497,3,251.39,754.17
12198,332,153,5,17.83,89.15
12199,1313,167,3,239.18,717.54
12200,648,76,4,118.17,472.68
12201,1787,497,4,171.57,686.28
12202,450,414,6,75.13,450.78
12203,1347,155,6,120.65,723.90
12204,175,344,2,308.11,616.22
12205,139,254,3,229.58,688.74
12206,283,136,2,89.08,178.16
12207,275,275,2,287.03,574.06
12208,461,433,2,245.84,491.68
12209,1950,401,2,218.34,436.68
12210,1260,405,6,67.50,405.00
12211,1372,492,2,57.49,114.98
12212,1151,132,5,130.18,650.90
12213,1600,226,5,59.09,295.45
12214,1982,42,2,177.33,354.66
12215,685,70,2,128.93,257.86
12216,87,230,5,200.28,1001.40
12217,941,290,1,291.61,291.61
12218,159,190,5,86.40,432.00
12219,536,424,3,54.59,163.77
12220,751,318,3,298.59,895.77
12221,1132,494,5,270.29,1351.45
12222,1670,486,5,160.78,803.90
12223,661,347,5,221.73,1108.65
12224,362,256,2,161.84,323.68
12225,1969,417,3,157.48,472.44
12226,985,409,2,267.01,534.02
12227,1265,186,6,152.10,912.60
12228,1931,197,1,16.67,16.67
12229,1674,275,2,87.31,174.62
12230,1247,488,6,91.96,551.76
12231,145,9,6,126.68,760.08
12232,944,452,3,305.37,916.11
12233,48,207,3,223.71,671.13
12234,1734,421,4,144.29,577.16
12235,1753,165,6,165.07,990.42
12236,567,270,1,210.13,210.13
12237,1344,160,6,43.56,261.36
12238,436,445,5,64.80,324.00
12239,304,61,2,282.82,565.64
12240,840,222,4,32.05,128.20
12241,1905,203,4,271.63,1086.52
12242,508,389,4,28.04,112.16
12243,40,14,1,230.19,230.19
12244,348,319,2,121.03,242.06
12245,1340,375,2,233.82,467.64
12246,307,40,2,208.36,416.72
12247,1848,176,1,305.41,305.41
12248,1559,209,3,120.45,361.35
12249,1901,458,5,281.61,1408.05
12250,1470,142,4,231.00,924.00
12251,1961,396,5,306.47,1532.35
12252,790,59,5,277.45,1387.25
12253,546,108,6,52.09,312.54
12254,992,164,5,21.34,106.70
12255,656,309,2,29.70,59.40
12256,1934,305,5,124.38,621.90
12257,630,161,2,38.95,77.90
12258,675,388,2,199.79,399.58
12259,1434,85,4,135.67,542.68
12260,247,105,6,80.58,483.48
12261,1825,341,3,168.19,504.57
12262,84,44,3,218.46,655.38
12263,1398,199,5,307.80,1539.00
12264,558,204,3,215.40,646.20
12265,1691,426,2,204.55,409.10
12266,308,489,3,264.11,792.33
12267,436,367,4,40.75,163.00
12268,324,36,4,109.78,439.12
12269,332,198,4,37.67,150.68
12270,1509,97,1,291.70,291.70
12271,512,222,3,301.72,905.16
12272,1101,202,6,82.93,497.58
12273,422,356,3,94.51,283.53
12274,1904,432,6,299.70,1798.20
12275,1326,97,4,288.59,1154.36
12276,732,227,2,245.38,490.76
12277,1753,482,3,20.18,60.54
12278,603,341,3,147.42,442.26
12279,1573,357,3,58.84,176.52
12280,545,95,2,121.93,243.86
12281,1526,59,5,166.33,831.65
12282,1270,477,4,126.30,505.20
12283,81,361,3,184.51,553.53
12284,1694,395,3,188.40,565.20
12285,165,444,3,277.90,833.70
12286,958,403,5,23.72,118.60
12287,1518,389,6,91.05,546.30
12288,1409,30,2,234.20,468.40
12289,761,70,2,174.42,348.84
12290,1660,434,4,103.61,414.44
12291,1361,439,5,244.60,1223.00
12292,1251,90,1,173.30,173.30
12293,22,146,4,51.11,204.44
12294,293,415,3,15.62,46.86
12295,1033,153,4,118.81,475.24
12296,618,436,3,106.31,318.93
12297,1067,488,2,205.59,411.18
12298,358,135,4,235.24,940.96
12299,1128,10,4,230.96,923.84
12300,1407,172,3,249.83,749.49
12301,1903,98,5,147.66,738.30
12302,939,168,2,239.74,479.48
12303,1114,383,4,106.29,425.16
12304,312,498,3,306.15,918.45
12305,1991,395,2,199.72,399.44
12306,1709,201,5,123.86,619.30
12307,582,307,4,21.64,86.56
12308,1489,385,1,25.64,25.64
12309,550,238,2,291.88,583.76
12310,546,456,3,282.30,846.90
12311,1963,56,5,207.88,1039.40
12312,261,81,2,293.66,587.32
12313,854,181,4,12.62,50.48
12314,1788,383,1,72.30,72.30
12315,1563,287,4,273.09,1092.36
12316,1312,412,1,306.39,306.39
12317,318,467,4,35.85,143.40
12318,319,190,4,58.10,232.40
12319,386,404,3,295.36,886.08
12320,724,313,1,32.72,32.72
12321,365,142,5,78.95,394.75
12322,402,488,6,298.42,1790.52
12323,395,85,4,260.80,1043.20
12324,1327,140,1,268.38,268.38
12325,1288,242,2,10.86,21.72
12326,1821,261,6,212.29,1273.74
12327,714,360,3,112.42,337.26
12328,128,333,6,217.79,1306.74
12329,124,449,4,212.73,850.92
12330,573,195,3,188.71,566.13
12331,222,360,3,11.21,33.63
12332,506,291,5,16.39,81.95
12333,1697,241,2,222.41,444.82
12334,1415,491,4,190.75,763.00
12335,68,129,1,229.49,229.49
12336,515,466,4,170.35,681.40
12337,1288,250,3,65.52,196.56
12338,1928,209,2,99.92,199.84
12339,1987,443,3,219.68,659.04
12340,1882,33,5,226.98,1134.90
12341,1426,480,2,167.10,334.20
12342,1137,492,6,232.46,1394.76
12343,513,122,6,283.54,1701.24
12344,53,356,4,133.18,532.72
12345,963,193,2,84.08,168.16
12346,1054,490,4,255.17,1020.68
12347,1058,481,4,294.74,1178.96
12348,1099,349,4,150.08,600.32
12349,1083,482,2,176.54,353.08
12350,855,184,4,161.51,646.04
12351,1733,305,3,92.56,277.68
12352,867,213,1,168.36,168.36
12353,433,497,4,291.51,1166.04
12354,787,371,4,71.13,284.52
12355,1352,221,3,87.15,261.45
12356,146,43,6,308.46,1850.76
12357,130,105,6,168.54,1011.24
12358,1065,59,5,235.68,1178.40
12359,1604,88,3,274.45,823.35
12360,591,438,5,60.38,301.90
12361,430,495,4,21.52,86.08
12362,240,85,6,110.25,661.50
12363,145,107,3,90.34,271.02
12364,848,27,1,39.92,39.92
12365,908,373,4,143.18,572.72
12366,1100,161,1,305.84,305.84
12367,914,469,5,128.79,643.95
12368,532,361,1,209.03,209.03
12369,1157,473,4,113.63,454.52
12370,1623,42,3,262.14,786.42
12371,1534,431,4,34.19,136.76
12372,375,450,5,106.49,532.45
12373,1341,66,5,189.32,946.60
12374,26,155,6,282.39,1694.34
12375,498,199,6,122.65,735.90
12376,1775,368,1,194.51,194.51
12377,898,128,4,29.15,116.60
12378,1929,271,3,257.76,773.28
12379,567,72,3,132.18,396.54
12380,684,352,4,307.30,1229.20
12381,84,445,2,259.46,518.92
12382,916,301,2,227.38,454.76
12383,1766,233,2,288.20,576.40
12384,170,151,1,26.17,26.17
12385,1593,215,6,57.00,342.00
12386,206,88,2,31.42,62.84
12387,1279,348,2,136.50,273.00
12388,1290,109,1,256.07,256.07
12389,1371,235,6,258.10,1548.60
12390,540,320,4,22.60,90.40
12391,1476,456,5,247.74,1238.70
12392,427,83,5,228.86,1144.30
12393,852,134,3,83.29,249.87
12394,492,95,2,253.49,506.98
12395,583,448,5,252.45,1262.25
12396,1701,459,6,138.26,829.56
12397,1746,328,6,282.56,1695.36
12398,400,40,6,218.11,1308.66
12399,856,13,3,293.65,880.95
12400,288,331,5,168.35,841.75
12401,407,123,5,266.74,1333.70
12402,544,133,6,300.94,1805.64
12403,125,487,3,214.12,642.36
12404,1077,111,5,184.00,920.00
12405,429,296,3,302.28,906.84
12406,242,482,1,81.05,81.05
12407,607,300,2,174.26,348.52
12408,667,180,6,226.38,1358.28
12409,394,470,6,217.68,1306.08
12410,117,121,1,23.56,23.56
12411,1185,246,4,185.15,740.60
12412,1174,285,4,141.99,567.96
12413,300,379,4,91.53,366.12
12414,246,300,2,113.23,226.46
12415,1526,450,2,186.18,372.36
12416,1015,135,5,161.20,806.00
12417,1145,116,5,73.94,369.70
12418,24,358,6,241.61,1449.66
12419,1265,475,4,67.85,271.40
12420,1542,132,6,137.90,827.40
12421,725,70,4,194.05,776.20
12422,573,82,2,149.48,298.96
12423,56,278,1,131.52,131.52
12424,1547,284,6,118.30,709.80
12425,1307,272,6,59.77,358.62
12426,188,187,4,191.96,767.84
12427,1523,430,1,249.65,249.65
12428,1738,101,4,10.06,40.24
12429,1821,309,2,137.98,275.96
12430,603,411,6,265.72,1594.32
12431,1503,312,2,108.95,217.90
12432,519,78,4,109.78,439.12
12433,159,38,5,153.31,766.55
12434,733,359,5,126.04,630.20
12435,596,174,2,36.40,72.80
12436,1843,322,6,255.87,1535.22
12437,1023,198,3,155.23,465.69
12438,187,303,5,85.49,427.45
12439,449,30,3,183.43,550.29
12440,1390,454,1,110.67,110.67
12441,492,355,3,131.62,394.86
12442,20,38,2,289.77,579.54
12443,1354,453,6,44.28,265.68
12444,95,173,3,180.09,540.27
12445,1570,179,4,142.00,568.00
12446,263,380,4,121.60,486.40
12447,1270,150,2,254.10,508.20
12448,580,30,3,288.49,865.47
12449,199,179,2,132.43,264.86
12450,887,213,5,252.39,1261.95
12451,921,59,5,46.79,233.95
12452,1440,184,3,277.42,832.26
12453,1658,468,3,272.10,816.30
12454,321,66,5,14.22,71.10
12455,1590,149,2,192.03,384.06
12456,1319,357,4,75.00,300.00
12457,1611,447,1,221.74,221.74
12458,424,260,6,140.78,844.68
12459,1857,148,3,129.55,388.65
12460,664,317,5,77.45,387.25
12461,1999,72,2,22.35,44.70
12462,1428,284,6,67.34,404.04
12463,421,130,3,128.96,386.88
12464,1742,440,1,92.17,92.17
12465,269,452,3,11.76,35.28
12466,1215,146,6,289.34,1736.04
12467,1990,188,3,217.45,652.35
12468,1392,336,5,33.47,167.35
12469,1797,133,5,161.17,805.85
12470,59,224,5,53.12,265.60
12471,1172,103,1,43.83,43.83
12472,1480,30,2,10.55,21.10
12473,1442,78,4,156.98,627.92
12474,507,15,1,184.54,184.54
12475,1609,360,6,38.50,231.00
12476,1956,181,4,177.32,709.28
12477,101,145,4,251.28,1005.12
12478,709,258,1,114.38,114.38
12479,1194,370,2,208.80,417.60
12480,1882,71,2,132.18,264.36
12481,708,34,4,131.06,524.24
12482,270,463,2,12.99,25.98
12483,792,323,6,289.24,1735.44
12484,993,75,5,145.56,727.80
12485,726,493,4,132.11,528.44
12486,1747,373,6,120.92,725.52
12487,801,277,3,125.18,375.54
12488,1985,225,3,208.00,624.00
12489,906,221,4,268.38,1073.52
12490,1930,247,3,101.09,303.27
12491,1157,220,4,248.97,995.88
12492,1191,276,4,162.58,650.32
12493,217,31,2,256.10,512.20
12494,864,440,5,151.26,756.30
12495,472,179,2,90.01,180.02
12496,1311,233,3,281.50,844.50
12497,605,102,3,109.38,328.14
12498,952,178,2,193.84,387.68
12499,1308,267,5,174.85,874.25
12500,1159,186,4,40.35,161.40
12501,1680,245,5,197.06,985.30
12502,626,253,6,189.36,1136.16
12503,1765,315,5,192.06,960.30
12504,1167,67,5,61.50,307.50
12505,1788,412,6,217.30,1303.80
12506,1719,378,3,28.74,86.22
12507,1087,52,4,160.74,642.96
12508,1233,380,5,53.89,269.45
12509,853,29,4,260.11,1040.44
12510,1998,37,3,213.03,639.09
12511,1187,313,5,278.43,1392.15
12512,1657,406,2,75.65,151.30
12513,1199,390,3,39.59,118.77
12514,928,430,1,21.67,21.67
12515,846,228,4,47.75,191.00
12516,82,113,5,126.71,633.55
12517,1962,31,4,146.20,584.80
12518,1624,420,4,179.73,718.92
12519,1046,100,4,61.53,246.12
12520,1489,315,1,237.76,237.76
12521,1492,131,2,309.75,619.50
12522,1952,64,1,83.48,83.48
12523,1415,249,6,126.81,760.86
12524,1406,258,5,81.44,407.20
12525,1122,118,5,128.44,642.20
12526,833,224,1,74.64,74.64
12527,732,480,1,24.45,24.45
12528,973,493,5,75.91,379.55
12529,135,95,1,67.38,67.38
12530,316,23,5,110.10,550.50
12531,1586,322,5,285.96,1429.80
12532,1812,259,4,171.26,685.04
12533,159,188,4,247.71,990.84
12534,690,231,1,306.34,306.34
12535,1743,478,5,126.82,634.10
12536,752,396,4,54.64,218.56
12537,1840,38,1,46.63,46.63
12538,652,202,4,226.22,904.88
12539,764,365,3,272.88,818.64
12540,82,119,6,227.29,1363.74
12541,1922,334,3,237.42,712.26
12542,1250,160,5,16.32,81.60
12543,129,57,4,103.51,414.04
12544,830,39,1,279.87,279.87
12545,761,17,2,184.11,368.22
12546,683,6,2,300.02,600.04
12547,1430,466,1,257.77,257.77
12548,1982,105,2,156.99,313.98
12549,1799,478,2,35.85,71.70
12550,1103,226,4,171.71,686.84
12551,740,209,5,167.55,837.75
12552,1523,438,2,17.36,34.72
12553,636,287,3,179.26,537.78
12554,1902,19,5,222.16,1110.80
12555,172,108,6,260.14,1560.84
12556,1992,50,3,184.54,553.62
12557,601,212,2,44.72,89.44
12558,1242,176,5,285.24,1426.20
12559,54,53,2,295.26,590.52
12560,7,415,6,169.84,1019.04
12561,134,344,3,225.62,676.86
12562,1035,171,2,133.01,266.02
12563,1155,91,2,256.69,513.38
12564,1255,94,2,308.44,616.88
12565,1416,274,5,63.91,319.55
12566,1118,73,3,107.40,322.20
12567,363,368,5,253.26,1266.30
12568,1930,485,5,227.52,1137.60
12569,1105,253,3,36.56,109.68
12570,475,411,4,214.22,856.88
12571,559,35,1,145.17,145.17
12572,891,161,6,247.04,1482.24
12573,1625,390,4,206.21,824.84
12574,1,268,2,150.98,301.96
12575,924,242,2,173.00,346.00
12576,904,285,4,260.02,1040.08
12577,211,318,5,83.17,415.85
12578,1261,204,3,106.54,319.62
12579,261,219,1,122.42,122.42
12580,149,160,4,85.30,341.20
12581,1122,289,5,238.05,1190.25
12582,1024,54,2,226.62,453.24
12583,793,457,4,269.84,1079.36
12584,1626,148,1,252.13,252.13
12585,1371,150,5,64.77,323.85
12586,447,386,2,261.61,523.22
12587,415,417,6,134.77,808.62
12588,828,154,2,51.76,103.52
12589,263,47,3,90.00,270.00
12590,49,50,2,262.02,524.04
12591,1603,432,2,63.28,126.56
12592,1095,263,3,236.69,710.07
12593,101,331,5,145.28,726.40
12594,1655,169,5,137.25,686.25
12595,1022,326,3,195.58,586.74
12596,1728,142,2,296.06,592.12
12597,72,278,3,223.12,669.36
12598,592,405,6,86.68,520.08
12599,406,236,5,66.27,331.35
12600,1444,251,5,193.63,968.15
12601,465,277,6,245.72,1474.32
12602,528,414,2,202.78,405.56
12603,940,133,5,38.95,194.75
12604,642,34,2,48.16,96.32
12605,1337,345,3,132.09,396.27
12606,1376,39,4,268.64,1074.56
12607,227,167,5,206.22,1031.10
12608,59,486,2,309.66,619.32
12609,742,195,1,202.11,202.11
12610,556,31,6,137.54,825.24
12611,104,217,4,102.57,410.28
12612,692,79,1,70.29,70.29
12613,882,185,1,277.20,277.20
12614,1433,31,2,92.30,184.60
12615,334,80,1,126.46,126.46
12616,59,219,5,70.67,353.35
12617,1377,37,2,51.45,102.90
12618,1834,411,3,117.91,353.73
12619,462,470,2,139.62,279.24
12620,1286,102,5,164.40,822.00
12621,1235,64,2,99.74,199.48
12622,1205,54,5,165.55,827.75
12623,1740,370,3,105.57,316.71
12624,796,92,2,186.29,372.58
12625,1279,2,3,132.18,396.54
12626,373,276,3,240.96,722.88
12627,1429,99,4,69.20,276.80
12628,132,478,2,153.74,307.48
12629,1146,198,6,192.93,1157.58
12630,871,200,3,78.88,236.64
12631,896,52,6,260.62,1563.72
12632,1390,165,2,188.37,376.74
12633,1673,283,1,86.74,86.74
12634,1659,184,2,169.54,339.08
12635,1905,9,5,130.20,651.00
12636,1683,409,6,79.22,475.32
12637,168,448,6,172.54,1035.24
12638,321,367,3,283.19,849.57
12639,1547,301,1,167.59,167.59
12640,641,318,6,270.20,1621.20
12641,822,131,2,274.69,549.38
12642,1736,272,5,101.55,507.75
12643,1112,49,3,242.88,728.64
12644,603,69,5,225.79,1128.95
12645,1578,46,3,222.68,668.04
12646,316,200,1,308.27,308.27
12647,702,139,1,38.45,38.45
12648,791,204,3,296.65,889.95
12649,570,258,5,299.02,1495.10
12650,119,14,2,285.46,570.92
12651,364,156,3,15.35,46.05
12652,1573,8,1,32.43,32.43
12653,120,319,2,157.32,314.64
12654,1319,335,2,262.03,524.06
12655,639,261,2,294.79,589.58
12656,387,74,4,167.93,671.72
12657,1799,312,2,259.25,518.50
12658,1362,125,3,154.94,464.82
12659,739,480,1,52.13,52.13
12660,407,138,3,32.37,97.11
12661,1827,21,5,93.51,467.55
12662,188,77,5,163.91,819.55
12663,1674,151,5,142.98,714.90
12664,976,138,2,208.87,417.74
12665,1523,53,3,296.65,889.95
12666,596,272,2,138.13,276.26
12667,1171,334,1,226.67,226.67
12668,1445,414,5,269.15,1345.75
12669,300,11,5,92.02,460.10
12670,1383,243,5,109.37,546.85
12671,1717,381,2,135.06,270.12
12672,1831,93,4,182.50,730.00
12673,680,419,3,45.34,136.02
12674,1055,15,3,87.48,262.44
12675,926,121,6,113.15,678.90
12676,1383,74,4,91.15,364.60
12677,233,250,3,286.30,858.90
12678,772,127,3,233.46,700.38
12679,1414,207,4,27.47,109.88
12680,817,258,1,236.46,236.46
12681,825,61,5,207.21,1036.05
12682,894,288,1,10.13,10.13
12683,852,55,2,129.00,258.00
12684,1486,214,2,114.10,228.20
12685,1508,89,5,230.96,1154.80
12686,211,446,5,261.78,1308.90
12687,1336,283,1,78.23,78.23
12688,1894,100,3,303.22,909.66
12689,1954,473,3,165.57,496.71
12690,1147,228,6,202.96,1217.76
12691,1650,315,3,220.68,662.04
12692,343,375,2,172.35,344.70
12693,1130,446,5,187.86,939.30
12694,577,161,4,252.90,1011.60
12695,603,177,5,41.62,208.10
12696,1614,99,3,201.14,603.42
12697,1767,32,3,212.04,636.12
12698,397,297,5,274.82,1374.10
12699,920,414,5,182.43,912.15
12700,155,288,6,210.58,1263.48
12701,94,3,3,233.37,700.11
12702,1516,413,3,205.74,617.22
12703,147,141,6,235.02,1410.12
12704,1119,176,6,291.07,1746.42
12705,1093,376,4,59.02,236.08
12706,1792,185,1,173.44,173.44
12707,1070,153,4,192.61,770.44
12708,1935,407,1,103.52,103.52
12709,1188,88,3,236.69,710.07
12710,597,188,5,154.02,770.10
12711,345,42,2,93.89,187.78
12712,1105,194,5,217.27,1086.35
12713,1006,436,2,47.01,94.02
12714,261,201,4,141.22,564.88
12715,540,161,3,286.53,859.59
12716,1845,123,5,152.72,763.60
12717,390,70,4,259.99,1039.96
12718,1776,448,5,267.59,1337.95
12719,342,91,5,133.19,665.95
12720,342,400,3,69.40,208.20
12721,628,464,4,196.90,787.60
12722,754,208,2,198.36,396.72
12723,1583,225,3,189.21,567.63
12724,1233,226,3,115.35,346.05
12725,1856,239,5,259.18,1295.90
12726,325,179,2,188.58,377.16
12727,144,342,2,113.68,227.36
12728,1266,260,4,22.77,91.08
12729,746,42,4,34.36,137.44
12730,426,347,5,45.32,226.60
12731,195,263,1,166.20,166.20
12732,694,78,3,270.35,811.05
12733,429,491,5,276.68,1383.40
12734,1963,322,2,219.77,439.54
12735,1418,377,4,62.51,250.04
12736,848,54,2,90.77,181.54
12737,388,36,6,26.60,159.60
12738,1650,473,3,181.60,544.80
12739,627,484,5,95.68,478.40
12740,1317,441,1,249.85,249.85
12741,234,372,3,282.55,847.65
12742,844,315,6,93.40,560.40
12743,675,347,4,101.51,406.04
12744,1552,439,5,299.72,1498.60
